,Algorithm,Distribution,Points,Point Elimination,Runtime
0,graham_scan,Circle,1000,False,0.029
1,graham_scan,Circle,1000,True,0.015
2,jarvis_march,Circle,1000,False,0.191
3,jarvis_march,Circle,1000,True,0.070
4,graham_scan,Circle Border,1000,False,0.023
5,graham_scan,Circle Border,1000,True,0.032
6,jarvis_march,Circle Border,1000,False,7.042
7,jarvis_march,Circle Border,1000,True,7.029
8,graham_scan,Rectangle,1000,False,0.030
9,graham_scan,Rectangle,1000,True,0.010
10,jarvis_march,Rectangle,1000,False,0.116
11,jarvis_march,Rectangle,1000,True,0.031
12,graham_scan,Rectangle Border,1000,False,0.046
13,graham_scan,Rectangle Border,1000,True,0.037
14,jarvis_march,Rectangle Border,1000,False,0.182
15,jarvis_march,Rectangle Border,1000,True,0.186
16,graham_scan,Parabola,1000,False,0.028
17,graham_scan,Parabola,1000,True,0.013
18,jarvis_march,Parabola,1000,False,0.159
19,jarvis_march,Parabola,1000,True,0.055
20,graham_scan,Parabola Border,1000,False,0.018
21,graham_scan,Parabola Border,1000,True,0.019
22,jarvis_march,Parabola Border,1000,False,7.010
23,jarvis_march,Parabola Border,1000,True,7.137
24,graham_scan,Random case,1000,False,0.027
25,graham_scan,Random case,1000,True,0.011
26,jarvis_march,Random case,1000,False,0.102
27,jarvis_march,Random case,1000,True,0.029
28,graham_scan,Circle,10000,False,0.270
29,graham_scan,Circle,10000,True,0.132
30,jarvis_march,Circle,10000,False,5.119
31,jarvis_march,Circle,10000,True,1.905
32,graham_scan,Circle Border,10000,False,0.152
33,graham_scan,Circle Border,10000,True,0.188
34,jarvis_march,Circle Border,10000,False,
35,jarvis_march,Circle Border,10000,True,
36,graham_scan,Rectangle,10000,False,0.273
37,graham_scan,Rectangle,10000,True,0.178
38,jarvis_march,Rectangle,10000,False,2.042
39,jarvis_march,Rectangle,10000,True,1.039
40,graham_scan,Rectangle Border,10000,False,0.270
41,graham_scan,Rectangle Border,10000,True,0.035
42,jarvis_march,Rectangle Border,10000,False,2.741
43,jarvis_march,Rectangle Border,10000,True,0.036
44,graham_scan,Parabola,10000,False,0.270
45,graham_scan,Parabola,10000,True,0.136
46,jarvis_march,Parabola,10000,False,3.969
47,jarvis_march,Parabola,10000,True,1.516
48,graham_scan,Parabola Border,10000,False,0.152
49,graham_scan,Parabola Border,10000,True,0.187
50,jarvis_march,Parabola Border,10000,False,703.437
51,jarvis_march,Parabola Border,10000,True,708.067
52,graham_scan,Random case,10000,False,0.273
53,graham_scan,Random case,10000,True,0.097
54,jarvis_march,Random case,10000,False,1.216
55,jarvis_march,Random case,10000,True,0.308
56,graham_scan,Circle,100000,False,2.694
57,graham_scan,Circle,100000,True,1.344
58,jarvis_march,Circle,100000,False,104.434
59,jarvis_march,Circle,100000,True,38.655
60,graham_scan,Circle Border,100000,False,1.501
61,graham_scan,Circle Border,100000,True,1.843
62,jarvis_march,Circle Border,100000,False,
63,jarvis_march,Circle Border,100000,True,
64,graham_scan,Rectangle,100000,False,2.699
65,graham_scan,Rectangle,100000,True,1.667
66,jarvis_march,Rectangle,100000,False,21.221
67,jarvis_march,Rectangle,100000,True,10.588
68,graham_scan,Rectangle Border,100000,False,2.703
69,graham_scan,Rectangle Border,100000,True,0.353
70,jarvis_march,Rectangle Border,100000,False,38.700
71,jarvis_march,Rectangle Border,100000,True,0.355
72,graham_scan,Parabola,100000,False,2.699
73,graham_scan,Parabola,100000,True,1.290
74,jarvis_march,Parabola,100000,False,81.839
75,jarvis_march,Parabola,100000,True,28.922
76,graham_scan,Parabola Border,100000,False,1.518
77,graham_scan,Parabola Border,100000,True,1.871
78,jarvis_march,Parabola Border,100000,False,
79,jarvis_march,Parabola Border,100000,True,
80,graham_scan,Random case,100000,False,2.697
81,graham_scan,Random case,100000,True,0.880
82,jarvis_march,Random case,100000,False,18.069
83,jarvis_march,Random case,100000,True,4.132
84,graham_scan,Circle,1000000,False,26.968
85,graham_scan,Circle,1000000,True,13.439
86,jarvis_march,Circle,1000000,False,
87,jarvis_march,Circle,1000000,True,
88,graham_scan,Circle Border,1000000,False,15.263
89,graham_scan,Circle Border,1000000,True,18.844
90,jarvis_march,Circle Border,1000000,False,
91,jarvis_march,Circle Border,1000000,True,
92,graham_scan,Rectangle,1000000,False,26.851
93,graham_scan,Rectangle,1000000,True,17.759
94,jarvis_march,Rectangle,1000000,False,
95,jarvis_march,Rectangle,1000000,True,
96,graham_scan,Rectangle Border,1000000,False,26.815
97,graham_scan,Rectangle Border,1000000,True,3.524
98,jarvis_march,Rectangle Border,1000000,False,
99,jarvis_march,Rectangle Border,1000000,True,
100,graham_scan,Parabola,1000000,False,26.817
101,graham_scan,Parabola,1000000,True,13.432
102,jarvis_march,Parabola,1000000,False,
103,jarvis_march,Parabola,1000000,True,
104,graham_scan,Parabola Border,1000000,False,15.200
105,graham_scan,Parabola Border,1000000,True,18.952
106,jarvis_march,Parabola Border,1000000,False,
107,jarvis_march,Parabola Border,1000000,True,
108,graham_scan,Random case,1000000,False,26.854
109,graham_scan,Random case,1000000,True,8.121
110,jarvis_march,Random case,1000000,False,243.644
111,jarvis_march,Random case,1000000,True,44.489
112,graham_scan,Circle,2000000,False,54.038
113,graham_scan,Circle,2000000,True,26.492
114,jarvis_march,Circle,2000000,False,
115,jarvis_march,Circle,2000000,True,
116,graham_scan,Circle Border,2000000,False,31.821
117,graham_scan,Circle Border,2000000,True,37.498
118,jarvis_march,Circle Border,2000000,False,
119,jarvis_march,Circle Border,2000000,True,
120,graham_scan,Rectangle,2000000,False,54.247
121,graham_scan,Rectangle,2000000,True,31.042
122,jarvis_march,Rectangle,2000000,False,
123,jarvis_march,Rectangle,2000000,True,
124,graham_scan,Rectangle Border,2000000,False,54.474
125,graham_scan,Rectangle Border,2000000,True,6.926
126,jarvis_march,Rectangle Border,2000000,False,
127,jarvis_march,Rectangle Border,2000000,True,
128,graham_scan,Parabola,2000000,False,54.278
129,graham_scan,Parabola,2000000,True,28.245
130,jarvis_march,Parabola,2000000,False,
131,jarvis_march,Parabola,2000000,True,
132,graham_scan,Parabola Border,2000000,False,30.734
133,graham_scan,Parabola Border,2000000,True,37.384
134,jarvis_march,Parabola Border,2000000,False,
135,jarvis_march,Parabola Border,2000000,True,
136,graham_scan,Random case,2000000,False,53.872
137,graham_scan,Random case,2000000,True,18.504
138,jarvis_march,Random case,2000000,False,
139,jarvis_march,Random case,2000000,True,
140,graham_scan,Circle,5000000,False,136.288
141,graham_scan,Circle,5000000,True,67.086
142,jarvis_march,Circle,5000000,False,
143,jarvis_march,Circle,5000000,True,
144,graham_scan,Circle Border,5000000,False,76.404
145,graham_scan,Circle Border,5000000,True,93.849
146,jarvis_march,Circle Border,5000000,False,
147,jarvis_march,Circle Border,5000000,True,
148,graham_scan,Rectangle,5000000,False,134.890
149,graham_scan,Rectangle,5000000,True,109.539
150,jarvis_march,Rectangle,5000000,False,
151,jarvis_march,Rectangle,5000000,True,
152,graham_scan,Rectangle Border,5000000,False,135.039
153,graham_scan,Rectangle Border,5000000,True,18.053
154,jarvis_march,Rectangle Border,5000000,False,
155,jarvis_march,Rectangle Border,5000000,True,
156,graham_scan,Parabola,5000000,False,135.920
157,graham_scan,Parabola,5000000,True,78.983
158,jarvis_march,Parabola,5000000,False,
159,jarvis_march,Parabola,5000000,True,
160,graham_scan,Parabola Border,5000000,False,76.985
161,graham_scan,Parabola Border,5000000,True,95.747
162,jarvis_march,Parabola Border,5000000,False,
163,jarvis_march,Parabola Border,5000000,True,
164,graham_scan,Random case,5000000,False,135.679
165,graham_scan,Random case,5000000,True,45.813
166,jarvis_march,Random case,5000000,False,
167,jarvis_march,Random case,5000000,True,
